SELECT ?v0 ?v1 ?v2 WHERE {	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?v1 .	?v0 <http://schema.org/text> ?v2 .	<http://db.uwaterloo.ca/~galuc/wsdbm/User1955> <http://db.uwaterloo.ca/~galuc/wsdbm/likes> ?v0 .}
v0,v2,v3
SELECT ?v0 ?v2 ?v3 WHERE {	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/ProductCategory1> .	?v0 <http://schema.org/description> ?v2 .	?v0 <http://schema.org/keywords> ?v3 .	?v0 <http://schema.org/language> <http://db.uwaterloo.ca/~galuc/wsdbm/Language0> .}
v0,v2,v3
SELECT ?v0 ?v2 ?v3 WHERE {	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/ProductCategory8> .	?v0 <http://schema.org/description> ?v2 .	?v0 <http://schema.org/keywords> ?v3 .	?v0 <http://schema.org/language> <http://db.uwaterloo.ca/~galuc/wsdbm/Language0> .}
v0,v2,v3
SELECT ?v0 ?v2 ?v3 WHERE {	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/ProductCategory8> .	?v0 <http://schema.org/description> ?v2 .	?v0 <http://schema.org/keywords> ?v3 .	?v0 <http://schema.org/language> <http://db.uwaterloo.ca/~galuc/wsdbm/Language0> .}
v0,v2,v3
SELECT ?v0 ?v2 ?v3 WHERE {	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/ProductCategory11> .	?v0 <http://schema.org/description> ?v2 .	?v0 <http://schema.org/keywords> ?v3 .	?v0 <http://schema.org/language> <http://db.uwaterloo.ca/~galuc/wsdbm/Language0> .}
v0,v2,v3
SELECT ?v0 ?v2 ?v3 WHERE {	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/ProductCategory12> .	?v0 <http://schema.org/description> ?v2 .	?v0 <http://schema.org/keywords> ?v3 .	?v0 <http://schema.org/language> <http://db.uwaterloo.ca/~galuc/wsdbm/Language0> .}
v0,v2,v3
SELECT ?v0 ?v2 ?v3 WHERE {	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/ProductCategory3> .	?v0 <http://schema.org/description> ?v2 .	?v0 <http://schema.org/keywords> ?v3 .	?v0 <http://schema.org/language> <http://db.uwaterloo.ca/~galuc/wsdbm/Language0> .}
v0,v2,v3
SELECT ?v0 ?v2 ?v3 WHERE {	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/ProductCategory3> .	?v0 <http://schema.org/description> ?v2 .	?v0 <http://schema.org/keywords> ?v3 .	?v0 <http://schema.org/language> <http://db.uwaterloo.ca/~galuc/wsdbm/Language0> .}
v0,v2,v3
SELECT ?v0 ?v2 ?v3 WHERE {	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/ProductCategory10> .	?v0 <http://schema.org/description> ?v2 .	?v0 <http://schema.org/keywords> ?v3 .	?v0 <http://schema.org/language> <http://db.uwaterloo.ca/~galuc/wsdbm/Language0> .}
v0,v2,v3
SELECT ?v0 ?v2 ?v3 WHERE {	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/ProductCategory5> .	?v0 <http://schema.org/description> ?v2 .	?v0 <http://schema.org/keywords> ?v3 .	?v0 <http://schema.org/language> <http://db.uwaterloo.ca/~galuc/wsdbm/Language0> .}
v0,v2,v3
SELECT ?v0 ?v2 ?v3 WHERE {	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/ProductCategory4> .	?v0 <http://schema.org/description> ?v2 .	?v0 <http://schema.org/keywords> ?v3 .	?v0 <http://schema.org/language> <http://db.uwaterloo.ca/~galuc/wsdbm/Language0> .}
v0,v2,v3
SELECT ?v0 ?v2 ?v3 WHERE {	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/ProductCategory5> .	?v0 <http://schema.org/description> ?v2 .	?v0 <http://schema.org/keywords> ?v3 .	?v0 <http://schema.org/language> <http://db.uwaterloo.ca/~galuc/wsdbm/Language0> .}
v0,v2,v3
SELECT ?v0 ?v2 ?v3 WHERE {	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/ProductCategory12> .	?v0 <http://schema.org/description> ?v2 .	?v0 <http://schema.org/keywords> ?v3 .	?v0 <http://schema.org/language> <http://db.uwaterloo.ca/~galuc/wsdbm/Language0> .}
v0,v2,v3
SELECT ?v0 ?v2 ?v3 WHERE {	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/ProductCategory11> .	?v0 <http://schema.org/description> ?v2 .	?v0 <http://schema.org/keywords> ?v3 .	?v0 <http://schema.org/language> <http://db.uwaterloo.ca/~galuc/wsdbm/Language0> .}
v0,v2,v3
SELECT ?v0 ?v2 ?v3 WHERE {	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/ProductCategory14> .	?v0 <http://schema.org/description> ?v2 .	?v0 <http://schema.org/keywords> ?v3 .	?v0 <http://schema.org/language> <http://db.uwaterloo.ca/~galuc/wsdbm/Language0> .}
v0,v2,v3
SELECT ?v0 ?v2 ?v3 WHERE {	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/ProductCategory12> .	?v0 <http://schema.org/description> ?v2 .	?v0 <http://schema.org/keywords> ?v3 .	?v0 <http://schema.org/language> <http://db.uwaterloo.ca/~galuc/wsdbm/Language0> .}
v0,v2,v3
SELECT ?v0 ?v2 ?v3 WHERE {	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/ProductCategory1> .	?v0 <http://schema.org/description> ?v2 .	?v0 <http://schema.org/keywords> ?v3 .	?v0 <http://schema.org/language> <http://db.uwaterloo.ca/~galuc/wsdbm/Language0> .}
v0,v2,v3
SELECT ?v0 ?v2 ?v3 WHERE {	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/ProductCategory7> .	?v0 <http://schema.org/description> ?v2 .	?v0 <http://schema.org/keywords> ?v3 .	?v0 <http://schema.org/language> <http://db.uwaterloo.ca/~galuc/wsdbm/Language0> .}
v0,v2,v3
SELECT ?v0 ?v2 ?v3 WHERE {	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/ProductCategory9> .	?v0 <http://schema.org/description> ?v2 .	?v0 <http://schema.org/keywords> ?v3 .	?v0 <http://schema.org/language> <http://db.uwaterloo.ca/~galuc/wsdbm/Language0> .}
v0,v2,v3
SELECT ?v0 ?v2 ?v3 WHERE {	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/ProductCategory3> .	?v0 <http://schema.org/description> ?v2 .	?v0 <http://schema.org/keywords> ?v3 .	?v0 <http://schema.org/language> <http://db.uwaterloo.ca/~galuc/wsdbm/Language0> .}
v0,v2,v3
SELECT ?v0 ?v2 ?v3 WHERE {	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/ProductCategory6> .	?v0 <http://schema.org/description> ?v2 .	?v0 <http://schema.org/keywords> ?v3 .	?v0 <http://schema.org/language> <http://db.uwaterloo.ca/~galuc/wsdbm/Language0> .}
v0,v2,v3
SELECT ?v0 ?v2 ?v3 WHERE {	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/ProductCategory4> .	?v0 <http://schema.org/description> ?v2 .	?v0 <http://schema.org/keywords> ?v3 .	?v0 <http://schema.org/language> <http://db.uwaterloo.ca/~galuc/wsdbm/Language0> .}
v0,v2,v3
SELECT ?v0 ?v2 ?v3 WHERE {	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/ProductCategory9> .	?v0 <http://schema.org/description> ?v2 .	?v0 <http://schema.org/keywords> ?v3 .	?v0 <http://schema.org/language> <http://db.uwaterloo.ca/~galuc/wsdbm/Language0> .}
v0,v2,v3
SELECT ?v0 ?v2 ?v3 WHERE {	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/ProductCategory2> .	?v0 <http://schema.org/description> ?v2 .	?v0 <http://schema.org/keywords> ?v3 .	?v0 <http://schema.org/language> <http://db.uwaterloo.ca/~galuc/wsdbm/Language0> .}
v0,v2,v3
http://db.uwaterloo.ca/~galuc/wsdbm/Product1125,quasars dint soberly invalidate fireplugs Damon's reestablished tealight students preeminent stroking Muskogee narrowing arguably centenaries gunshot,glistening hibernates rebroadcasts simple vaccination's carrousel's inflection's titillation's conversations glazing snorer delineate leakages toffee griddles complaining Clinton Gentoo Pangaea's lampoon's loot's Gadsden punster
http://db.uwaterloo.ca/~galuc/wsdbm/Product24,fished Sandra's neonate Evans's watches radiotherapists genes sissies Cheyenne's muffler collocation skywriter fun's Darla reproduced tailgating demise's orthopaedics aphelion's Aug's cataloger's,cognition environmentalist's sphinxes leis fulled rockiness's sapsucker's Richardson's Colombians bits energy's concessions anaesthetist clockworks unproved manufacturing's Fulton's Poona's devalued bowstring earring's ascendant's monarchist
http://db.uwaterloo.ca/~galuc/wsdbm/Product659,wiretapping mosquito's breadwinner Aldo's Snead's khan quaffed adverts Charybdis's lemonade tumbleweed Nash fogged offensive wraps yapping amplifier trousseau's officeholder's Hoover's referral's Koontz underskirt's reconnaissance,pecs Zappa slogan's socializes typewrite opuses squealer's shyness's encounters squirts clanged Lori's recreations aftertastes
SELECT ?v0 ?v2 ?v3 WHERE {	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/ProductCategory1> .	?v0 <http://schema.org/description> ?v2 .	?v0 <http://schema.org/keywords> ?v3 .	?v0 <http://schema.org/language> <http://db.uwaterloo.ca/~galuc/wsdbm/Language0> .}
v0,v2,v3
SELECT ?v0 ?v2 ?v3 WHERE {	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/ProductCategory7> .	?v0 <http://schema.org/description> ?v2 .	?v0 <http://schema.org/keywords> ?v3 .	?v0 <http://schema.org/language> <http://db.uwaterloo.ca/~galuc/wsdbm/Language0> .}
v0,v2,v3
SELECT ?v0 ?v2 ?v3 WHERE {	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/ProductCategory7> .	?v0 <http://schema.org/description> ?v2 .	?v0 <http://schema.org/keywords> ?v3 .	?v0 <http://schema.org/language> <http://db.uwaterloo.ca/~galuc/wsdbm/Language0> .}
v0,v2,v3
SELECT ?v0 ?v2 ?v3 WHERE {	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/ProductCategory13> .	?v0 <http://schema.org/description> ?v2 .	?v0 <http://schema.org/keywords> ?v3 .	?v0 <http://schema.org/language> <http://db.uwaterloo.ca/~galuc/wsdbm/Language0> .}
v0,v2,v3
SELECT ?v0 ?v2 ?v3 WHERE {	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/ProductCategory0> .	?v0 <http://schema.org/description> ?v2 .	?v0 <http://schema.org/keywords> ?v3 .	?v0 <http://schema.org/language> <http://db.uwaterloo.ca/~galuc/wsdbm/Language0> .}
v0,v2,v3
SELECT ?v0 ?v2 ?v3 WHERE {	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/ProductCategory11> .	?v0 <http://schema.org/description> ?v2 .	?v0 <http://schema.org/keywords> ?v3 .	?v0 <http://schema.org/language> <http://db.uwaterloo.ca/~galuc/wsdbm/Language0> .}
v0,v2,v3
SELECT ?v0 ?v2 ?v3 WHERE {	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/ProductCategory4> .	?v0 <http://schema.org/description> ?v2 .	?v0 <http://schema.org/keywords> ?v3 .	?v0 <http://schema.org/language> <http://db.uwaterloo.ca/~galuc/wsdbm/Language0> .}
v0,v2,v3
SELECT ?v0 ?v2 ?v3 WHERE {	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/ProductCategory13> .	?v0 <http://schema.org/description> ?v2 .	?v0 <http://schema.org/keywords> ?v3 .	?v0 <http://schema.org/language> <http://db.uwaterloo.ca/~galuc/wsdbm/Language0> .}
v0,v2,v3
SELECT ?v0 ?v2 ?v3 WHERE {	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/ProductCategory4> .	?v0 <http://schema.org/description> ?v2 .	?v0 <http://schema.org/keywords> ?v3 .	?v0 <http://schema.org/language> <http://db.uwaterloo.ca/~galuc/wsdbm/Language0> .}
v0,v2,v3
SELECT ?v0 ?v2 ?v3 WHERE {	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/ProductCategory14> .	?v0 <http://schema.org/description> ?v2 .	?v0 <http://schema.org/keywords> ?v3 .	?v0 <http://schema.org/language> <http://db.uwaterloo.ca/~galuc/wsdbm/Language0> .}
v0,v2,v3
SELECT ?v0 ?v2 ?v3 WHERE {	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/ProductCategory5> .	?v0 <http://schema.org/description> ?v2 .	?v0 <http://schema.org/keywords> ?v3 .	?v0 <http://schema.org/language> <http://db.uwaterloo.ca/~galuc/wsdbm/Language0> .}
v0,v2,v3
SELECT ?v0 ?v2 ?v3 WHERE {	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/ProductCategory0> .	?v0 <http://schema.org/description> ?v2 .	?v0 <http://schema.org/keywords> ?v3 .	?v0 <http://schema.org/language> <http://db.uwaterloo.ca/~galuc/wsdbm/Language0> .}
v0,v2,v3
SELECT ?v0 ?v2 ?v3 WHERE {	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/ProductCategory5> .	?v0 <http://schema.org/description> ?v2 .	?v0 <http://schema.org/keywords> ?v3 .	?v0 <http://schema.org/language> <http://db.uwaterloo.ca/~galuc/wsdbm/Language0> .}
v0,v2,v3
SELECT ?v0 ?v2 ?v3 WHERE {	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/ProductCategory9> .	?v0 <http://schema.org/description> ?v2 .	?v0 <http://schema.org/keywords> ?v3 .	?v0 <http://schema.org/language> <http://db.uwaterloo.ca/~galuc/wsdbm/Language0> .}
v0,v2,v3
SELECT ?v0 ?v2 ?v3 WHERE {	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/ProductCategory13> .	?v0 <http://schema.org/description> ?v2 .	?v0 <http://schema.org/keywords> ?v3 .	?v0 <http://schema.org/language> <http://db.uwaterloo.ca/~galuc/wsdbm/Language0> .}
v0,v2,v3
SELECT ?v0 ?v2 ?v3 WHERE {	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/ProductCategory8> .	?v0 <http://schema.org/description> ?v2 .	?v0 <http://schema.org/keywords> ?v3 .	?v0 <http://schema.org/language> <http://db.uwaterloo.ca/~galuc/wsdbm/Language0> .}
v0,v2,v3
SELECT ?v0 ?v2 ?v3 WHERE {	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/ProductCategory1> .	?v0 <http://schema.org/description> ?v2 .	?v0 <http://schema.org/keywords> ?v3 .	?v0 <http://schema.org/language> <http://db.uwaterloo.ca/~galuc/wsdbm/Language0> .}
v0,v2,v3
SELECT ?v0 ?v2 ?v3 WHERE {	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/ProductCategory4> .	?v0 <http://schema.org/description> ?v2 .	?v0 <http://schema.org/keywords> ?v3 .	?v0 <http://schema.org/language> <http://db.uwaterloo.ca/~galuc/wsdbm/Language0> .}
v0,v2,v3
SELECT ?v0 ?v2 ?v3 WHERE {	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/ProductCategory11> .	?v0 <http://schema.org/description> ?v2 .	?v0 <http://schema.org/keywords> ?v3 .	?v0 <http://schema.org/language> <http://db.uwaterloo.ca/~galuc/wsdbm/Language0> .}
v0,v2,v3
SELECT ?v0 ?v2 ?v3 WHERE {	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/ProductCategory10> .	?v0 <http://schema.org/description> ?v2 .	?v0 <http://schema.org/keywords> ?v3 .	?v0 <http://schema.org/language> <http://db.uwaterloo.ca/~galuc/wsdbm/Language0> .}
v0,v2,v3
SELECT ?v0 ?v2 ?v3 WHERE {	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/ProductCategory13> .	?v0 <http://schema.org/description> ?v2 .	?v0 <http://schema.org/keywords> ?v3 .	?v0 <http://schema.org/language> <http://db.uwaterloo.ca/~galuc/wsdbm/Language0> .}
v0,v2,v3
SELECT ?v0 ?v2 ?v3 WHERE {	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/ProductCategory1> .	?v0 <http://schema.org/description> ?v2 .	?v0 <http://schema.org/keywords> ?v3 .	?v0 <http://schema.org/language> <http://db.uwaterloo.ca/~galuc/wsdbm/Language0> .}
v0,v2,v3
SELECT ?v0 ?v2 ?v3 WHERE {	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/ProductCategory11> .	?v0 <http://schema.org/description> ?v2 .	?v0 <http://schema.org/keywords> ?v3 .	?v0 <http://schema.org/language> <http://db.uwaterloo.ca/~galuc/wsdbm/Language0> .}
v0,v2,v3
SELECT ?v0 ?v2 ?v3 WHERE {	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/ProductCategory13> .	?v0 <http://schema.org/description> ?v2 .	?v0 <http://schema.org/keywords> ?v3 .	?v0 <http://schema.org/language> <http://db.uwaterloo.ca/~galuc/wsdbm/Language0> .}
v0,v2,v3
SELECT ?v0 ?v2 ?v3 WHERE {	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/ProductCategory3> .	?v0 <http://schema.org/description> ?v2 .	?v0 <http://schema.org/keywords> ?v3 .	?v0 <http://schema.org/language> <http://db.uwaterloo.ca/~galuc/wsdbm/Language0> .}
v0,v2,v3
SELECT ?v0 ?v2 ?v3 WHERE {	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/ProductCategory8> .	?v0 <http://schema.org/description> ?v2 .	?v0 <http://schema.org/keywords> ?v3 .	?v0 <http://schema.org/language> <http://db.uwaterloo.ca/~galuc/wsdbm/Language0> .}
v0,v2,v3
SELECT ?v0 ?v2 ?v3 WHERE {	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/ProductCategory6> .	?v0 <http://schema.org/description> ?v2 .	?v0 <http://schema.org/keywords> ?v3 .	?v0 <http://schema.org/language> <http://db.uwaterloo.ca/~galuc/wsdbm/Language0> .}
v0,v2,v3
SELECT ?v0 ?v2 ?v3 WHERE {	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/ProductCategory1> .	?v0 <http://schema.org/description> ?v2 .	?v0 <http://schema.org/keywords> ?v3 .	?v0 <http://schema.org/language> <http://db.uwaterloo.ca/~galuc/wsdbm/Language0> .}
v0,v2,v3
SELECT ?v0 ?v2 ?v3 WHERE {	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/ProductCategory2> .	?v0 <http://schema.org/description> ?v2 .	?v0 <http://schema.org/keywords> ?v3 .	?v0 <http://schema.org/language> <http://db.uwaterloo.ca/~galuc/wsdbm/Language0> .}
v0,v2,v3
http://db.uwaterloo.ca/~galuc/wsdbm/Product1125,quasars dint soberly invalidate fireplugs Damon's reestablished tealight students preeminent stroking Muskogee narrowing arguably centenaries gunshot,glistening hibernates rebroadcasts simple vaccination's carrousel's inflection's titillation's conversations glazing snorer delineate leakages toffee griddles complaining Clinton Gentoo Pangaea's lampoon's loot's Gadsden punster
http://db.uwaterloo.ca/~galuc/wsdbm/Product24,fished Sandra's neonate Evans's watches radiotherapists genes sissies Cheyenne's muffler collocation skywriter fun's Darla reproduced tailgating demise's orthopaedics aphelion's Aug's cataloger's,cognition environmentalist's sphinxes leis fulled rockiness's sapsucker's Richardson's Colombians bits energy's concessions anaesthetist clockworks unproved manufacturing's Fulton's Poona's devalued bowstring earring's ascendant's monarchist
http://db.uwaterloo.ca/~galuc/wsdbm/Product659,wiretapping mosquito's breadwinner Aldo's Snead's khan quaffed adverts Charybdis's lemonade tumbleweed Nash fogged offensive wraps yapping amplifier trousseau's officeholder's Hoover's referral's Koontz underskirt's reconnaissance,pecs Zappa slogan's socializes typewrite opuses squealer's shyness's encounters squirts clanged Lori's recreations aftertastes
SELECT ?v0 ?v2 ?v3 WHERE {	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/ProductCategory3> .	?v0 <http://schema.org/description> ?v2 .	?v0 <http://schema.org/keywords> ?v3 .	?v0 <http://schema.org/language> <http://db.uwaterloo.ca/~galuc/wsdbm/Language0> .}
v0,v2,v3
SELECT ?v0 ?v2 ?v3 WHERE {	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/ProductCategory12> .	?v0 <http://schema.org/description> ?v2 .	?v0 <http://schema.org/keywords> ?v3 .	?v0 <http://schema.org/language> <http://db.uwaterloo.ca/~galuc/wsdbm/Language0> .}
v0,v2,v3
SELECT ?v0 ?v2 ?v3 WHERE {	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/ProductCategory6> .	?v0 <http://schema.org/description> ?v2 .	?v0 <http://schema.org/keywords> ?v3 .	?v0 <http://schema.org/language> <http://db.uwaterloo.ca/~galuc/wsdbm/Language0> .}
v0,v2,v3
SELECT ?v0 ?v2 ?v3 WHERE {	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/ProductCategory7> .	?v0 <http://schema.org/description> ?v2 .	?v0 <http://schema.org/keywords> ?v3 .	?v0 <http://schema.org/language> <http://db.uwaterloo.ca/~galuc/wsdbm/Language0> .}
v0,v2,v3
SELECT ?v0 ?v2 ?v3 WHERE {	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/ProductCategory5> .	?v0 <http://schema.org/description> ?v2 .	?v0 <http://schema.org/keywords> ?v3 .	?v0 <http://schema.org/language> <http://db.uwaterloo.ca/~galuc/wsdbm/Language0> .}
v0,v2,v3
SELECT ?v0 ?v2 ?v3 WHERE {	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/ProductCategory9> .	?v0 <http://schema.org/description> ?v2 .	?v0 <http://schema.org/keywords> ?v3 .	?v0 <http://schema.org/language> <http://db.uwaterloo.ca/~galuc/wsdbm/Language0> .}
v0,v2,v3
SELECT ?v0 ?v2 ?v3 WHERE {	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/ProductCategory6> .	?v0 <http://schema.org/description> ?v2 .	?v0 <http://schema.org/keywords> ?v3 .	?v0 <http://schema.org/language> <http://db.uwaterloo.ca/~galuc/wsdbm/Language0> .}
v0,v2,v3
SELECT ?v0 ?v2 ?v3 WHERE {	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/ProductCategory3> .	?v0 <http://schema.org/description> ?v2 .	?v0 <http://schema.org/keywords> ?v3 .	?v0 <http://schema.org/language> <http://db.uwaterloo.ca/~galuc/wsdbm/Language0> .}
v0,v2,v3
SELECT ?v0 ?v2 ?v3 WHERE {	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/ProductCategory4> .	?v0 <http://schema.org/description> ?v2 .	?v0 <http://schema.org/keywords> ?v3 .	?v0 <http://schema.org/language> <http://db.uwaterloo.ca/~galuc/wsdbm/Language0> .}
v0,v2,v3
SELECT ?v0 ?v2 ?v3 WHERE {	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/ProductCategory14> .	?v0 <http://schema.org/description> ?v2 .	?v0 <http://schema.org/keywords> ?v3 .	?v0 <http://schema.org/language> <http://db.uwaterloo.ca/~galuc/wsdbm/Language0> .}
v0,v2,v3
SELECT ?v0 ?v2 ?v3 WHERE {	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/ProductCategory6> .	?v0 <http://schema.org/description> ?v2 .	?v0 <http://schema.org/keywords> ?v3 .	?v0 <http://schema.org/language> <http://db.uwaterloo.ca/~galuc/wsdbm/Language0> .}
v0,v2,v3
SELECT ?v0 ?v2 ?v3 WHERE {	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/ProductCategory14> .	?v0 <http://schema.org/description> ?v2 .	?v0 <http://schema.org/keywords> ?v3 .	?v0 <http://schema.org/language> <http://db.uwaterloo.ca/~galuc/wsdbm/Language0> .}
v0,v2,v3
SELECT ?v0 ?v2 ?v3 WHERE {	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/ProductCategory4> .	?v0 <http://schema.org/description> ?v2 .	?v0 <http://schema.org/keywords> ?v3 .	?v0 <http://schema.org/language> <http://db.uwaterloo.ca/~galuc/wsdbm/Language0> .}
v0,v2,v3
